Year	Month	Day	T_obs	T_mod	P_obs	P_mod	H_obs	H_mod	W_obs	W_mod	SW_obs	SW_mod
2006	3	22	5.38	6.91	NaN	1.35	NaN	73.86	NaN	2.10	NaN	146.67
2006	3	23	2.59	2.55	NaN	0.97	NaN	79.77	NaN	1.14	NaN	128.43
2006	3	24	5.22	8.61	NaN	0.01	NaN	51.75	NaN	1.76	NaN	101.48
2006	3	25	8.11	9.65	NaN	1.09	NaN	71.61	NaN	4.00	NaN	110.56
2006	3	26	7.53	11.24	NaN	2.23	NaN	77.12	NaN	3.42	NaN	155.83
2006	3	27	13.62	15.95	NaN	0.00	NaN	52.81	NaN	3.05	NaN	131.76
2006	3	28	7.63	9.74	NaN	11.98	NaN	76.06	NaN	2.35	NaN	146.48
2006	3	29	6.37	6.59	NaN	2.94	NaN	76.83	NaN	3.47	NaN	113.70
2006	3	30	8.51	10.96	NaN	1.27	NaN	62.17	NaN	3.27	NaN	169.72
2006	3	31	11.57	12.24	NaN	8.13	NaN	69.21	NaN	4.08	NaN	162.87
2006	4	1	12.00	12.59	NaN	0.03	NaN	53.14	NaN	2.97	NaN	164.63
2006	4	2	10.46	11.54	NaN	5.69	NaN	69.94	NaN	1.86	NaN	178.06
2006	4	3	7.44	8.18	NaN	9.67	NaN	74.72	NaN	2.85	NaN	110.74
2006	4	4	7.12	6.74	NaN	1.62	NaN	72.83	NaN	2.06	NaN	75.74
2006	4	5	3.38	5.01	NaN	17.62	NaN	85.75	NaN	1.76	NaN	77.04
2006	4	6	2.21	2.48	NaN	2.83	NaN	74.02	NaN	1.16	NaN	163.33
2006	4	7	4.05	4.47	NaN	0.00	NaN	47.31	NaN	1.60	NaN	164.63
2006	4	8	8.19	8.93	NaN	0.00	NaN	46.79	NaN	2.33	NaN	192.59
2006	4	9	8.80	9.79	NaN	2.22	NaN	70.57	NaN	1.63	NaN	115.37
2006	4	10	8.08	8.48	NaN	2.48	NaN	85.72	NaN	2.15	NaN	115.28
2006	4	11	2.10	3.36	NaN	18.01	NaN	91.19	NaN	1.92	NaN	177.96
2006	4	12	3.07	4.44	NaN	0.12	NaN	69.37	NaN	2.65	NaN	166.85
2006	4	13	6.95	6.87	NaN	1.27	NaN	76.71	NaN	3.00	NaN	206.76
2006	4	14	9.92	10.17	NaN	0.76	NaN	73.93	NaN	3.54	NaN	164.91
2006	4	15	11.92	13.48	NaN	0.00	NaN	65.07	NaN	1.47	NaN	194.72
2006	4	16	12.38	12.12	NaN	3.86	NaN	72.36	NaN	2.81	NaN	193.70
2006	4	17	11.91	11.44	NaN	5.16	NaN	76.96	NaN	1.54	NaN	171.02
2006	4	18	10.52	10.91	NaN	3.08	NaN	81.99	NaN	1.20	NaN	216.11
2006	4	19	10.60	11.31	NaN	0.88	NaN	78.34	NaN	1.08	NaN	222.59
2006	4	20	12.14	12.01	NaN	1.25	NaN	69.80	NaN	1.25	NaN	223.43
2006	4	21	13.92	13.85	NaN	0.00	NaN	62.18	NaN	1.24	NaN	198.70
2006	4	22	14.62	14.97	NaN	2.28	NaN	64.71	NaN	1.55	NaN	112.96
2006	4	23	14.04	14.06	NaN	9.75	NaN	73.74	NaN	1.62	NaN	181.39
2006	4	24	15.62	15.55	NaN	0.00	NaN	62.92	NaN	1.25	NaN	224.26
2006	4	25	15.48	16.19	NaN	2.81	NaN	65.23	NaN	1.58	NaN	204.44
2006	4	26	14.44	14.49	NaN	16.64	NaN	80.53	NaN	1.39	NaN	60.56
2006	4	27	12.00	12.57	NaN	4.88	NaN	89.44	NaN	1.30	NaN	223.70
2006	4	28	11.45	10.39	NaN	21.07	NaN	91.39	NaN	1.77	NaN	114.54
2006	4	29	6.48	8.73	NaN	12.36	NaN	82.09	NaN	1.62	NaN	208.70
2006	4	30	5.60	7.80	NaN	2.44	NaN	69.13	NaN	1.23	NaN	198.43
2006	5	1	10.00	11.66	NaN	0.00	NaN	60.15	NaN	1.46	NaN	242.50
2006	5	2	14.41	14.64	NaN	0.00	NaN	55.51	NaN	1.60	NaN	234.26
2006	5	3	15.50	15.84	NaN	0.00	NaN	55.36	NaN	1.32	NaN	222.96
2006	5	4	15.58	16.50	NaN	0.00	NaN	49.41	NaN	2.24	NaN	221.20
2006	5	5	16.67	15.16	NaN	0.00	NaN	43.14	NaN	3.17	NaN	228.89
2006	5	6	14.02	13.99	NaN	0.00	NaN	48.29	NaN	2.78	NaN	105.46
2006	5	7	12.81	12.92	NaN	0.00	NaN	60.53	NaN	2.66	NaN	252.59
2006	5	8	14.15	14.08	NaN	0.00	NaN	56.16	NaN	2.87	NaN	275.00
2006	5	9	10.04	11.89	NaN	23.01	NaN	81.20	NaN	1.31	NaN	272.13
2006	5	10	12.01	12.19	NaN	3.96	NaN	79.27	NaN	1.44	NaN	156.67
2006	5	11	13.27	12.99	NaN	0.00	NaN	63.10	NaN	1.41	NaN	198.70
2006	5	12	16.08	16.28	NaN	0.00	NaN	48.02	NaN	1.33	NaN	100.93
2006	5	13	15.20	15.86	NaN	9.91	NaN	67.68	NaN	1.40	NaN	187.59
2006	5	14	11.48	13.97	NaN	19.61	NaN	81.17	NaN	2.55	NaN	274.72
2006	5	15	15.52	17.09	NaN	0.02	NaN	61.55	NaN	1.41	NaN	248.06
2006	5	16	15.57	18.86	NaN	15.28	NaN	67.09	NaN	2.21	NaN	238.70
2006	5	17	16.29	16.40	NaN	14.39	NaN	79.75	NaN	2.52	NaN	236.67
2006	5	18	17.31	18.53	NaN	16.38	NaN	70.92	NaN	1.54	NaN	236.67
2006	5	19	15.05	15.32	NaN	0.42	NaN	69.57	NaN	2.86	NaN	223.33
2006	5	20	14.24	14.35	NaN	2.22	NaN	72.46	NaN	1.61	NaN	288.33
2006	5	21	13.25	14.31	NaN	0.00	NaN	66.85	NaN	2.19	NaN	260.19
2006	5	22	19.53	20.43	NaN	0.00	NaN	52.83	NaN	2.43	NaN	297.87
2006	5	23	13.50	13.75	NaN	4.52	NaN	72.50	NaN	1.62	NaN	261.57
2006	5	24	10.36	11.57	NaN	8.52	NaN	77.11	NaN	1.08	NaN	267.96
2006	5	25	12.91	14.29	NaN	0.97	NaN	65.07	NaN	2.36	NaN	295.46
2006	5	26	13.51	15.09	NaN	2.97	NaN	78.74	NaN	2.71	NaN	299.26
2006	5	27	15.65	16.63	NaN	14.88	NaN	82.73	NaN	3.11	NaN	171.76
2006	5	28	13.63	15.50	NaN	12.71	NaN	83.13	NaN	3.02	NaN	71.76
2006	5	29	11.48	12.13	NaN	4.40	NaN	80.70	NaN	1.30	NaN	27.87
2006	5	30	7.72	8.09	NaN	7.51	NaN	79.62	NaN	3.44	NaN	217.41
2006	5	31	6.62	8.58	NaN	7.85	NaN	77.47	NaN	3.06	NaN	304.44
2006	6	1	6.92	8.38	NaN	13.94	NaN	81.08	NaN	2.61	NaN	322.87
2006	6	2	6.93	9.22	NaN	11.33	NaN	83.05	NaN	2.01	NaN	305.19
2006	6	3	10.10	11.44	NaN	9.65	NaN	79.91	NaN	2.46	NaN	323.43
2006	6	4	9.50	11.61	NaN	11.78	NaN	79.77	NaN	2.77	NaN	325.28
2006	6	5	10.37	10.65	NaN	7.47	NaN	78.75	NaN	2.45	NaN	332.13
2006	6	6	8.85	12.06	NaN	4.56	NaN	72.80	NaN	1.63	NaN	332.31
2006	6	7	10.47	11.69	NaN	8.82	NaN	83.69	NaN	1.47	NaN	330.28
2006	6	8	12.66	14.11	NaN	0.17	NaN	64.29	NaN	1.49	NaN	325.46
2006	6	9	14.31	15.67	NaN	0.00	NaN	61.72	NaN	1.39	NaN	149.26
2006	6	10	15.18	15.70	NaN	4.07	NaN	70.96	NaN	1.91	NaN	197.13
2006	6	11	15.50	15.03	NaN	0.00	NaN	62.80	NaN	2.61	NaN	341.11
2006	6	12	18.17	18.49	NaN	0.00	NaN	56.30	NaN	1.85	NaN	342.96
2006	6	13	19.44	19.95	NaN	0.00	NaN	56.23	NaN	1.26	NaN	267.04
2006	6	14	20.90	21.39	NaN	0.00	NaN	60.27	NaN	1.55	NaN	250.93
2006	6	15	22.74	23.07	NaN	0.00	NaN	59.37	NaN	1.31	NaN	331.76
2006	6	16	22.65	23.68	NaN	2.83	NaN	58.80	NaN	1.48	NaN	302.41
2006	6	17	19.98	21.35	NaN	11.47	NaN	70.12	NaN	1.83	NaN	262.50
2006	6	18	22.25	22.47	NaN	0.00	NaN	66.45	NaN	0.92	NaN	199.07
2006	6	19	22.65	22.69	NaN	23.10	NaN	63.14	NaN	1.61	NaN	283.06
2006	6	20	23.80	23.55	NaN	1.88	NaN	66.22	NaN	1.30	NaN	214.26
2006	6	21	24.46	24.44	NaN	5.64	NaN	64.58	NaN	1.64	NaN	246.85
2006	6	22	20.52	20.83	NaN	25.85	NaN	82.86	NaN	1.52	NaN	351.11
2006	6	23	19.28	18.05	NaN	18.72	NaN	83.11	NaN	1.46	NaN	115.00
2006	6	24	22.16	22.26	NaN	1.47	NaN	73.50	NaN	1.02	NaN	190.00
2006	6	25	24.45	25.79	NaN	0.54	NaN	55.47	NaN	0.92	NaN	320.65
2006	6	26	23.74	22.68	NaN	10.12	NaN	75.38	NaN	1.37	NaN	201.85
2006	6	27	22.42	22.63	NaN	16.38	NaN	80.90	NaN	1.41	NaN	271.67
2006	6	28	20.02	20.92	NaN	17.74	NaN	76.55	NaN	2.21	NaN	160.19
2006	6	29	17.50	19.66	NaN	24.07	NaN	84.91	NaN	1.42	NaN	207.87
2006	6	30	16.63	18.91	NaN	22.39	NaN	81.09	NaN	1.72	NaN	294.07
2006	7	1	17.00	18.66	NaN	0.88	NaN	73.50	NaN	1.44	NaN	277.04
2006	7	2	17.67	18.73	NaN	0.00	NaN	69.03	NaN	2.20	NaN	163.33
2006	7	3	20.28	21.14	NaN	4.51	NaN	68.39	NaN	2.32	NaN	267.04
2006	7	4	21.84	22.96	NaN	3.19	NaN	60.32	NaN	1.52	NaN	179.72
2006	7	5	23.23	24.43	NaN	0.00	NaN	55.28	NaN	1.44	NaN	223.24
2006	7	6	22.04	22.35	NaN	7.25	NaN	72.64	NaN	1.24	NaN	243.89
2006	7	7	18.62	20.23	NaN	10.85	NaN	81.75	NaN	1.16	NaN	345.93
2006	7	8	19.39	19.95	NaN	25.32	NaN	81.38	NaN	1.89	NaN	251.02
2006	7	9	20.19	21.50	NaN	3.00	NaN	73.24	NaN	1.40	NaN	366.85
2006	7	10	22.07	22.49	NaN	1.28	NaN	71.61	NaN	1.42	NaN	367.59
2006	7	11	23.43	23.86	NaN	8.12	NaN	68.51	NaN	1.13	NaN	288.70
2006	7	12	21.92	21.90	NaN	16.02	NaN	82.15	NaN	1.00	NaN	371.02
2006	7	13	22.14	21.82	NaN	6.37	NaN	78.84	NaN	0.93	NaN	370.00
2006	7	14	21.71	20.93	NaN	21.81	NaN	83.51	NaN	1.07	NaN	370.46
2006	7	15	20.57	18.98	NaN	0.21	NaN	71.42	NaN	2.09	NaN	365.00
2006	7	16	18.30	17.84	NaN	0.00	NaN	62.73	NaN	2.00	NaN	357.04
2006	7	17	18.54	18.27	NaN	0.00	NaN	61.90	NaN	2.12	NaN	358.52
2006	7	18	20.66	20.75	NaN	0.00	NaN	58.82	NaN	1.34	NaN	320.37
2006	7	19	22.53	23.25	NaN	0.00	NaN	63.02	NaN	1.27	NaN	350.83
2006	7	20	25.15	25.31	NaN	1.32	NaN	62.34	NaN	1.60	NaN	326.20
2006	7	21	25.93	23.43	NaN	24.20	NaN	78.62	NaN	1.40	NaN	355.46
2006	7	22	23.94	21.74	NaN	19.04	NaN	82.99	NaN	0.97	NaN	335.28
2006	7	23	23.12	23.72	NaN	1.16	NaN	64.94	NaN	1.18	NaN	249.91
2006	7	24	24.36	23.39	NaN	6.80	NaN	76.08	NaN	1.41	NaN	175.19
2006	7	25	25.06	22.03	NaN	38.87	NaN	86.38	NaN	1.40	NaN	351.67
2006	7	26	25.28	21.79	NaN	59.47	NaN	89.66	NaN	1.62	NaN	347.31
2006	7	27	25.70	23.52	NaN	15.52	NaN	74.41	NaN	2.43	NaN	312.04
2006	7	28	21.95	23.83	NaN	4.87	NaN	68.21	NaN	1.61	NaN	330.00
2006	7	29	19.51	20.22	NaN	55.12	NaN	85.77	NaN	1.62	NaN	247.87
2006	7	30	22.53	21.23	NaN	16.10	NaN	78.83	NaN	1.46	NaN	254.17
2006	7	31	22.64	23.67	NaN	10.42	NaN	66.20	NaN	1.38	NaN	220.00
2006	8	1	18.45	21.14	NaN	7.95	NaN	72.67	NaN	1.55	NaN	333.70
2006	8	2	18.14	18.20	NaN	2.74	NaN	73.61	NaN	2.40	NaN	359.35
2006	8	3	14.45	14.96	NaN	26.15	NaN	86.06	NaN	1.70	NaN	348.61
2006	8	4	12.59	15.82	NaN	21.96	NaN	84.20	NaN	1.98	NaN	337.41
2006	8	5	14.75	15.50	NaN	32.51	NaN	86.10	NaN	2.20	NaN	357.87
2006	8	6	14.43	16.17	NaN	33.50	NaN	85.92	NaN	3.23	NaN	307.13
2006	8	7	16.51	16.57	NaN	44.29	NaN	84.63	NaN	4.58	NaN	255.09
2006	8	8	17.18	17.75	NaN	6.02	NaN	73.84	NaN	2.38	NaN	192.22
2006	8	9	15.25	16.50	NaN	0.92	NaN	77.22	NaN	1.74	NaN	351.85
2006	8	10	15.03	16.18	NaN	6.21	NaN	77.92	NaN	1.58	NaN	349.91
2006	8	11	13.58	14.70	NaN	5.89	NaN	77.43	NaN	1.92	NaN	348.70
2006	8	12	12.14	13.19	NaN	2.07	NaN	78.33	NaN	1.68	NaN	235.93
2006	8	13	14.01	14.54	NaN	18.78	NaN	72.93	NaN	1.70	NaN	263.61
2006	8	14	12.93	15.71	NaN	2.11	NaN	67.63	NaN	1.77	NaN	266.48
2006	8	15	14.80	16.23	NaN	0.00	NaN	67.40	NaN	2.19	NaN	350.19
2006	8	16	17.05	20.47	NaN	0.00	NaN	51.70	NaN	1.68	NaN	352.96
2006	8	17	21.25	22.70	NaN	0.00	NaN	52.75	NaN	1.46	NaN	352.31
2006	8	18	20.38	21.44	NaN	0.79	NaN	64.05	NaN	2.04	NaN	352.59
2006	8	19	20.77	21.79	NaN	2.67	NaN	67.84	NaN	1.60	NaN	345.65
2006	8	20	18.19	18.20	NaN	4.25	NaN	78.57	NaN	1.59	NaN	331.94
2006	8	21	15.53	17.12	NaN	2.37	NaN	69.95	NaN	2.64	NaN	243.61
2006	8	22	14.61	16.01	NaN	3.23	NaN	71.79	NaN	3.20	NaN	241.57
2006	8	23	16.13	16.64	NaN	0.00	NaN	68.48	NaN	1.41	NaN	320.93
2006	8	24	15.92	18.21	NaN	5.64	NaN	68.33	NaN	1.26	NaN	306.76
2006	8	25	16.36	15.90	NaN	0.24	NaN	65.84	NaN	2.63	NaN	246.39
2006	8	26	16.29	16.45	NaN	0.00	NaN	63.14	NaN	2.51	NaN	205.56
2006	8	27	15.32	15.59	NaN	22.94	NaN	76.54	NaN	2.29	NaN	324.17
2006	8	28	14.21	14.78	NaN	19.25	NaN	82.23	NaN	1.39	NaN	289.17
2006	8	29	12.21	12.92	NaN	9.09	NaN	74.82	NaN	3.01	NaN	124.91
2006	8	30	10.30	11.92	NaN	16.49	NaN	82.71	NaN	3.46	NaN	258.61
2006	8	31	12.48	13.04	NaN	5.91	NaN	76.99	NaN	2.87	NaN	322.04
2006	9	1	14.61	16.19	NaN	0.00	NaN	58.77	NaN	1.34	NaN	260.46
2006	9	2	18.77	20.79	NaN	0.84	NaN	54.00	NaN	1.48	NaN	254.07
2006	9	3	19.65	20.79	NaN	0.00	NaN	64.21	NaN	2.26	NaN	184.54
2006	9	4	23.53	20.99	NaN	4.67	NaN	77.32	NaN	2.79	NaN	204.44
2006	9	5	21.47	19.15	NaN	1.59	NaN	80.01	NaN	1.77	NaN	230.00
2006	9	6	19.45	20.96	NaN	0.00	NaN	66.69	NaN	1.19	NaN	237.41
2006	9	7	22.10	22.72	NaN	20.25	NaN	63.84	NaN	1.44	NaN	239.35
2006	9	8	14.65	15.28	NaN	5.87	NaN	77.28	NaN	2.27	NaN	217.50
2006	9	9	13.60	14.80	NaN	0.00	NaN	61.85	NaN	1.91	NaN	245.83
2006	9	10	15.06	16.91	NaN	0.00	NaN	60.45	NaN	1.32	NaN	243.98
2006	9	11	16.85	18.68	NaN	0.00	NaN	58.63	NaN	1.33	NaN	236.85
2006	9	12	17.55	20.06	NaN	0.00	NaN	52.14	NaN	1.38	NaN	233.24
2006	9	13	17.95	19.73	NaN	0.00	NaN	53.55	NaN	1.42	NaN	229.17
2006	9	14	19.51	20.62	NaN	0.00	NaN	47.35	NaN	2.09	NaN	225.09
2006	9	15	20.37	19.79	NaN	2.61	NaN	60.14	NaN	2.62	NaN	159.54
2006	9	16	18.19	20.15	NaN	1.98	NaN	67.42	NaN	1.60	NaN	182.22
2006	9	17	16.56	18.26	NaN	0.08	NaN	68.39	NaN	1.36	NaN	198.70
2006	9	18	15.47	17.15	NaN	8.05	NaN	73.49	NaN	1.20	NaN	167.04
2006	9	19	14.57	15.13	NaN	19.02	NaN	86.41	NaN	2.58	NaN	51.94
2006	9	20	15.84	15.79	NaN	2.46	NaN	74.73	NaN	1.21	NaN	193.80
2006	9	21	15.81	18.19	NaN	0.00	NaN	59.77	NaN	0.95	NaN	210.37
2006	9	22	15.27	18.74	NaN	0.00	NaN	63.17	NaN	1.17	NaN	206.76
2006	9	23	15.40	18.12	NaN	0.00	NaN	64.52	NaN	1.55	NaN	203.43
2006	9	24	18.70	20.27	NaN	0.00	NaN	50.39	NaN	1.95	NaN	201.02
2006	9	25	18.00	19.64	NaN	0.00	NaN	50.91	NaN	1.56	NaN	182.04
2006	9	26	15.52	17.31	NaN	15.79	NaN	77.49	NaN	1.39	NaN	133.80
2006	9	27	16.00	14.70	NaN	6.21	NaN	90.79	NaN	0.80	NaN	52.78
2006	9	28	15.09	14.38	NaN	0.00	NaN	80.99	NaN	0.71	NaN	188.52
2006	9	29	14.67	16.41	NaN	0.00	NaN	71.39	NaN	0.76	NaN	182.59
2006	9	30	16.88	18.17	NaN	0.93	NaN	67.19	NaN	1.30	NaN	166.39
2006	10	1	17.33	18.45	NaN	3.53	NaN	68.55	NaN	1.15	NaN	169.44
2006	10	2	16.73	17.86	NaN	1.38	NaN	71.80	NaN	1.27	NaN	155.28
2006	10	3	16.89	20.25	NaN	3.09	NaN	62.69	NaN	2.21	NaN	163.80
2006	10	4	11.52	13.29	NaN	2.85	NaN	78.36	NaN	1.97	NaN	128.70
2006	10	5	10.26	11.50	NaN	8.09	NaN	77.38	NaN	1.65	NaN	154.26
2006	10	6	10.85	12.88	NaN	0.00	NaN	57.74	NaN	1.78	NaN	171.39
2006	10	7	11.10	13.24	NaN	3.89	NaN	68.88	NaN	2.70	NaN	105.74
2006	10	8	10.78	11.93	NaN	0.04	NaN	67.12	NaN	1.15	NaN	168.70
2006	10	9	10.90	14.29	NaN	0.00	NaN	48.49	NaN	0.68	NaN	166.85
2006	10	10	12.10	14.57	NaN	0.00	NaN	57.73	NaN	0.92	NaN	163.06
2006	10	11	11.07	16.93	NaN	0.00	NaN	39.33	NaN	1.26	NaN	158.24
2006	10	12	12.58	15.82	NaN	0.00	NaN	58.84	NaN	1.84	NaN	152.04
2006	10	13	12.45	14.94	NaN	0.00	NaN	69.44	NaN	1.54	NaN	152.41
2006	10	14	11.82	13.38	NaN	1.81	NaN	67.84	NaN	1.91	NaN	133.61
2006	10	15	8.28	12.12	NaN	0.00	NaN	57.55	NaN	1.66	NaN	152.78
2006	10	16	7.56	8.89	NaN	0.00	NaN	67.87	NaN	1.50	NaN	149.72
2006	10	17	5.73	9.93	NaN	0.00	NaN	49.29	NaN	1.09	NaN	152.50
2006	10	18	7.11	12.82	NaN	0.00	NaN	43.90	NaN	0.98	NaN	141.39
2006	10	19	8.75	17.09	NaN	0.00	NaN	42.50	NaN	1.90	NaN	137.22
2006	10	20	11.97	14.97	NaN	0.00	NaN	56.19	NaN	1.52	NaN	123.33
2006	10	21	12.18	14.42	NaN	0.48	NaN	64.61	NaN	1.85	NaN	119.17
2006	10	22	13.17	15.54	NaN	0.00	NaN	56.87	NaN	1.37	NaN	132.59
2006	10	23	13.48	17.46	NaN	0.00	NaN	52.92	NaN	1.89	NaN	128.61
2006	10	24	13.28	15.09	NaN	10.33	NaN	70.18	NaN	1.77	NaN	72.13
2006	10	25	11.26	13.20	NaN	0.00	NaN	60.14	NaN	1.73	NaN	127.31
2006	10	26	14.98	20.13	NaN	0.00	NaN	36.65	NaN	2.15	NaN	111.20
2006	10	27	16.22	18.32	NaN	4.33	NaN	54.96	NaN	2.51	NaN	116.02
2006	10	28	15.73	15.01	NaN	5.64	NaN	80.68	NaN	1.73	NaN	107.87
2006	10	29	14.51	12.56	NaN	13.41	NaN	85.16	NaN	2.81	NaN	21.76
2006	10	30	10.08	8.41	NaN	1.54	NaN	83.68	NaN	1.36	NaN	63.98
2006	10	31	11.22	13.32	NaN	0.00	NaN	49.42	NaN	1.03	NaN	108.89
2006	11	1	7.75	6.93	NaN	3.35	NaN	75.82	NaN	3.21	NaN	75.74
2006	11	2	0.87	0.61	NaN	1.02	NaN	66.27	NaN	3.52	NaN	116.11
2006	11	3	1.11	0.05	NaN	2.81	NaN	85.67	NaN	2.83	NaN	92.50
2006	11	4	3.28	1.47	NaN	0.12	NaN	78.75	NaN	2.57	NaN	89.17
2006	11	5	6.31	4.67	NaN	0.86	NaN	79.65	NaN	1.87	NaN	36.57
2006	11	6	7.13	5.58	NaN	0.00	NaN	69.70	NaN	2.02	NaN	107.41
2006	11	7	6.57	8.50	NaN	0.00	NaN	35.55	NaN	1.20	NaN	108.33
2006	11	8	8.46	9.67	NaN	0.00	NaN	50.46	NaN	2.00	NaN	100.00
2006	11	9	9.09	9.72	NaN	12.38	NaN	81.90	NaN	2.72	NaN	30.37
2006	11	10	5.38	3.83	NaN	0.24	NaN	76.56	NaN	2.07	NaN	90.93
2006	11	11	5.89	8.12	NaN	2.58	NaN	55.61	NaN	1.10	NaN	50.00
2006	11	12	6.60	6.12	NaN	8.22	NaN	83.80	NaN	3.24	NaN	73.52
2006	11	13	6.39	6.57	NaN	1.21	NaN	78.42	NaN	2.04	NaN	61.48
2006	11	14	8.90	10.23	NaN	0.33	NaN	86.18	NaN	1.42	NaN	20.37
2006	11	15	11.23	11.56	NaN	0.00	NaN	59.44	NaN	1.29	NaN	90.65
2006	11	16	9.97	13.58	NaN	0.00	NaN	44.53	NaN	1.98	NaN	89.81
2006	11	17	9.31	14.58	NaN	0.00	NaN	48.64	NaN	2.10	NaN	85.74
2006	11	18	7.56	12.43	NaN	0.00	NaN	67.34	NaN	2.04	NaN	66.67
2006	11	19	7.38	9.49	NaN	0.00	NaN	83.27	NaN	0.89	NaN	85.65
2006	11	20	5.41	6.37	NaN	0.11	NaN	73.47	NaN	0.90	NaN	86.20
2006	11	21	5.96	7.77	NaN	6.03	NaN	62.46	NaN	0.64	NaN	62.78
2006	11	22	3.63	4.96	NaN	14.19	NaN	86.29	NaN	1.84	NaN	37.04
2006	11	23	4.88	8.23	NaN	0.00	NaN	56.20	NaN	2.05	NaN	67.78
2006	11	24	8.54	12.19	NaN	0.00	NaN	54.08	NaN	2.20	NaN	79.07
2006	11	25	10.23	14.91	NaN	0.00	NaN	51.67	NaN	2.81	NaN	77.50
2006	11	26	6.95	14.28	NaN	0.00	NaN	43.84	NaN	1.55	NaN	77.87
2006	11	27	3.81	10.16	NaN	0.00	NaN	63.64	NaN	1.04	NaN	78.52
2006	11	28	2.96	8.45	NaN	0.00	NaN	66.07	NaN	1.11	NaN	63.06
2006	11	29	5.10	8.06	NaN	0.26	NaN	81.38	NaN	1.27	NaN	33.80
2006	11	30	4.49	7.58	NaN	0.07	NaN	84.89	NaN	1.17	NaN	73.70
2006	12	1	2.39	5.50	NaN	0.00	NaN	74.27	NaN	1.19	NaN	75.74
2006	12	2	0.66	3.69	NaN	0.00	NaN	76.75	NaN	1.25	NaN	75.56
2006	12	3	-0.45	8.28	NaN	0.00	NaN	52.08	NaN	1.75	NaN	69.81
2006	12	4	4.94	9.92	NaN	1.83	NaN	70.67	NaN	1.78	NaN	58.52
2006	12	5	8.70	11.51	NaN	0.13	NaN	63.10	NaN	2.03	NaN	70.00
2006	12	6	8.40	10.51	NaN	4.54	NaN	69.80	NaN	2.35	NaN	49.35
2006	12	7	5.65	6.98	NaN	0.41	NaN	75.84	NaN	1.14	NaN	69.35
2006	12	8	9.57	10.76	NaN	0.00	NaN	56.06	NaN	2.30	NaN	68.80
2006	12	9	5.25	5.87	NaN	8.68	NaN	82.41	NaN	1.58	NaN	11.30
2006	12	10	2.28	2.82	NaN	2.74	NaN	83.85	NaN	1.82	NaN	61.85
2006	12	11	0.91	1.58	NaN	0.00	NaN	57.21	NaN	1.58	NaN	72.13
2006	12	12	3.00	4.18	NaN	0.00	NaN	54.12	NaN	1.84	NaN	37.78
2006	12	13	2.54	4.03	NaN	0.00	NaN	66.21	NaN	1.50	NaN	68.52
2006	12	14	4.06	6.90	NaN	0.00	NaN	39.12	NaN	0.75	NaN	68.24
2006	12	15	3.25	7.88	NaN	0.00	NaN	37.19	NaN	1.11	NaN	68.43
2006	12	16	5.03	8.37	NaN	0.00	NaN	46.35	NaN	2.27	NaN	67.04
2006	12	17	4.56	6.04	NaN	3.20	NaN	82.56	NaN	1.82	NaN	23.52
2006	12	18	1.90	0.57	NaN	0.78	NaN	91.44	NaN	0.99	NaN	49.26
2006	12	19	0.48	-1.80	NaN	0.44	NaN	93.64	NaN	0.99	NaN	59.54
2006	12	20	-1.41	-1.77	NaN	0.00	NaN	81.08	NaN	0.71	NaN	68.89
2006	12	21	-0.24	-2.16	NaN	0.09	NaN	92.99	NaN	0.83	NaN	68.06
2006	12	22	-3.03	-1.21	NaN	0.00	NaN	87.09	NaN	1.54	NaN	68.43
2006	12	23	-2.58	1.57	NaN	0.00	NaN	77.85	NaN	1.70	NaN	68.15
2006	12	24	-2.09	2.36	NaN	0.00	NaN	79.37	NaN	1.74	NaN	66.94
2006	12	25	-1.96	1.23	NaN	0.00	NaN	92.75	NaN	0.91	NaN	67.87
2006	12	26	-1.98	0.37	NaN	0.00	NaN	74.69	NaN	1.63	NaN	69.17
2006	12	27	-4.51	3.02	NaN	0.00	NaN	50.38	NaN	1.66	NaN	69.72
2006	12	28	-0.84	3.30	NaN	0.00	NaN	51.10	NaN	2.23	NaN	69.81
2006	12	29	0.79	2.63	NaN	2.87	NaN	81.80	NaN	0.99	NaN	48.80
2006	12	30	0.17	6.22	NaN	0.00	NaN	37.60	NaN	1.18	NaN	71.67
2006	12	31	5.77	8.00	NaN	1.59	NaN	66.48	NaN	2.14	NaN	68.89
2007	1	1	7.38	8.43	NaN	1.93	NaN	66.69	NaN	2.42	NaN	27.96
2007	1	2	1.75	1.52	NaN	4.07	NaN	82.84	NaN	2.15	NaN	30.19
2007	1	3	3.14	0.81	NaN	0.51	NaN	86.30	NaN	1.92	NaN	54.35
2007	1	4	4.04	4.43	NaN	1.79	NaN	78.61	NaN	1.68	NaN	35.09
2007	1	5	6.48	3.53	NaN	1.19	NaN	88.57	NaN	2.25	NaN	70.65
2007	1	6	5.15	6.00	NaN	0.04	NaN	76.19	NaN	2.49	NaN	38.70
2007	1	7	6.14	7.18	NaN	0.56	NaN	77.26	NaN	2.79	NaN	50.28
2007	1	8	5.72	6.48	NaN	0.14	NaN	65.64	NaN	2.07	NaN	62.31
2007	1	9	6.72	9.32	NaN	1.59	NaN	79.36	NaN	1.69	NaN	39.17
2007	1	10	8.25	9.91	NaN	0.00	NaN	77.68	NaN	1.82	NaN	68.89
2007	1	11	8.30	8.46	NaN	1.85	NaN	69.53	NaN	1.84	NaN	60.56
